name	taxonomy_id	taxonomy_lvl	2827.bracken_num	2827.bracken_frac	2828.bracken_num	2828.bracken_frac	2830.bracken_num	2830.bracken_frac	2831.bracken_num	2831.bracken_frac	2832.bracken_num	2832.bracken_frac	2833.bracken_num	2833.bracken_frac	2834.bracken_num	2834.bracken_frac	2836.bracken_num	2836.bracken_frac	2837.bracken_num	2837.bracken_frac	2839.bracken_num	2839.bracken_frac	2840.bracken_num	2840.bracken_frac	2841.bracken_num	2841.bracken_frac	2842.bracken_num	2842.bracken_frac	2845.bracken_num	2845.bracken_frac	2846.bracken_num	2846.bracken_frac	2847.bracken_num	2847.bracken_frac	2850.bracken_num	2850.bracken_frac	2853.bracken_num	2853.bracken_frac	2854.bracken_num	2854.bracken_frac	2855.bracken_num	2855.bracken_frac	2857.bracken_num	2857.bracken_frac	2858.bracken_num	2858.bracken_frac	2859.bracken_num	2859.bracken_frac	2862.bracken_num	2862.bracken_frac	2866.bracken_num	2866.bracken_frac	2867.bracken_num	2867.bracken_frac	2870.bracken_num	2870.bracken_frac	2871.bracken_num	2871.bracken_frac	2872.bracken_num	2872.bracken_frac
Fastidiosipila	236752	G	0	0.00000	20	0.00002	66	0.00008	14	0.00002	125	0.00014	185	0.00013	37	0.00005	22	0.00002	23	0.00004	36	0.00006	15	0.00002	54	0.00007	34	0.00005	85	0.00008	34	0.00005	39	0.00007	26	0.00002	63	0.00008	127	0.00014	98	0.00008	119	0.00014	38	0.00005	60	0.00005	0	0.00000	22	0.00004	238	0.00029	129	0.00021	44	0.00005	0	0.00000
Monoglobus	2039302	G	0	0.00000	13	0.00001	177	0.00021	89	0.00011	402	0.00044	606	0.00042	116	0.00015	14	0.00001	53	0.00008	108	0.00018	60	0.00009	340	0.00042	119	0.00017	154	0.00015	32	0.00004	0	0.00000	39	0.00004	76	0.00010	106	0.00012	260	0.00020	182	0.00021	73	0.00010	44	0.00004	0	0.00000	34	0.00005	96	0.00012	132	0.00021	56	0.00006	48	0.00006
Terrisporobacter	1505652	G	0	0.00000	31	0.00003	70	0.00008	20	0.00002	13	0.00001	126	0.00009	0	0.00000	57	0.00006	0	0.00000	53	0.00009	0	0.00000	12	0.00001	28	0.00004	40	0.00004	575	0.00077	190	0.00034	22	0.00002	0	0.00000	382	0.00042	16	0.00001	0	0.00000	1182	0.00163	33	0.00003	76	0.00010	45	0.00007	22	0.00003	12	0.00002	95	0.00010	73	0.00009
Romboutsia	1501226	G	0	0.00000	22	0.00002	18	0.00002	0	0.00000	33	0.00004	81	0.00006	27	0.00004	36	0.00004	0	0.00000	47	0.00008	13	0.00002	45	0.00006	35	0.00005	19	0.00002	201	0.00027	21	0.00004	26	0.00002	13	0.00002	56	0.00006	24	0.00002	39	0.00005	45	0.00006	10	0.00001	25	0.00003	91	0.00015	10	0.00001	0	0.00000	23	0.00003	201	0.00024
Dehalobacter	56112	G	0	0.00000	10	0.00001	0	0.00000	0	0.00000	30	0.00003	59	0.00004	16	0.00002	0	0.00000	0	0.00000	32	0.00005	0	0.00000	11	0.00001	0	0.00000	16	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	40	0.00004	25	0.00002	27	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00002	0	0.00000
Candidatus Formimonas	2840454	G	0	0.00000	13	0.00001	32	0.00004	10	0.00001	20	0.00002	47	0.00003	34	0.00005	0	0.00000	0	0.00000	21	0.00003	0	0.00000	0	0.00000	27	0.00004	34	0.00003	0	0.00000	0	0.00000	0	0.00000	15	0.00002	39	0.00004	33	0.00003	83	0.00010	16	0.00002	17	0.00001	0	0.00000	15	0.00002	25	0.00003	45	0.00007	14	0.00002	0	0.00000
Petrocella	2603323	G	0	0.00000	31	0.00003	41	0.00005	38	0.00004	28	0.00003	102	0.00007	18	0.00002	54	0.00005	24	0.00004	21	0.00003	26	0.00004	57	0.00007	24	0.00003	51	0.00005	36	0.00005	18	0.00003	31	0.00003	43	0.00005	68	0.00007	29	0.00002	103	0.00012	32	0.00004	13	0.00001	0	0.00000	23	0.00004	75	0.00009	91	0.00015	24	0.00003	0	0.00000
Heliorestis	79598	G	0	0.00000	21	0.00002	23	0.00003	16	0.00002	30	0.00003	46	0.00003	0	0.00000	18	0.00002	30	0.00005	0	0.00000	0	0.00000	25	0.00003	10	0.00001	19	0.00002	45	0.00006	0	0.00000	13	0.00001	25	0.00003	0	0.00000	38	0.00003	18	0.00002	0	0.00000	0	0.00000	0	0.00000	10	0.00002	18	0.00002	25	0.00004	0	0.00000	10	0.00001
Desulfoscipio	2867376	G	0	0.00000	13	0.00001	15	0.00002	11	0.00001	24	0.00003	42	0.00003	0	0.00000	12	0.00001	0	0.00000	16	0.00003	18	0.00003	28	0.00003	0	0.00000	17	0.00002	11	0.00001	24	0.00004	16	0.00002	20	0.00003	34	0.00004	31	0.00002	33	0.00004	0	0.00000	14	0.00001	0	0.00000	0	0.00000	13	0.00002	28	0.00005	10	0.00001	22	0.00003
Cellulosilyticum	698776	G	0	0.00000	11	0.00001	48	0.00006	40	0.00005	89	0.00010	1012	0.00070	69	0.00009	17	0.00002	20	0.00003	138	0.00023	19	0.00003	44	0.00005	65	0.00009	81	0.00008	40	0.00005	0	0.00000	30	0.00003	17	0.00002	106	0.00012	184	0.00014	52	0.00006	107	0.00015	22	0.00002	19	0.00003	43	0.00007	54	0.00007	64	0.00010	35	0.00004	17	0.00002
Biomaibacter	2770094	G	0	0.00000	10	0.00001	20	0.00002	0	0.00000	28	0.00003	18	0.00001	0	0.00000	0	0.00000	0	0.00000	21	0.00003	14	0.00002	22	0.00003	12	0.00002	28	0.00003	0	0.00000	13	0.00002	35	0.00003	0	0.00000	0	0.00000	72	0.00006	42	0.00005	0	0.00000	37	0.00003	0	0.00000	0	0.00000	19	0.00002	29	0.00005	26	0.00003	0	0.00000
Turicibacter	191303	G	0	0.00000	10	0.00001	0	0.00000	15	0.00002	35	0.00004	79	0.00005	18	0.00002	26	0.00003	0	0.00000	20	0.00003	18	0.00003	24	0.00003	22	0.00003	37	0.00004	15	0.00002	13	0.00002	19	0.00002	0	0.00000	17	0.00002	64	0.00005	52	0.00006	0	0.00000	0	0.00000	0	0.00000	58	0.00009	15	0.00002	47	0.00008	31	0.00003	117	0.00014
Anaerococcus	165779	G	0	0.00000	26	0.00003	21	0.00003	26	0.00003	94	0.00010	48	0.00003	36	0.00005	42	0.00004	30	0.00005	28	0.00005	20	0.00003	43	0.00005	34	0.00005	59	0.00006	28	0.00004	14	0.00003	16	0.00002	50	0.00006	85	0.00009	61	0.00005	202	0.00023	22	0.00003	17	0.00001	0	0.00000	62	0.00010	47	0.00006	35	0.00006	35	0.00004	18	0.00002
Miniphocaeibacter	2126548	G	0	0.00000	11	0.00001	16	0.00002	12	0.00001	21	0.00002	15	0.00001	0	0.00000	0	0.00000	0	0.00000	12	0.00002	19	0.00003	22	0.00003	16	0.00002	17	0.00002	0	0.00000	12	0.00002	49	0.00005	0	0.00000	0	0.00000	76	0.00006	26	0.00003	0	0.00000	31	0.00003	0	0.00000	0	0.00000	16	0.00002	36	0.00006	25	0.00003	12	0.00001
Finegoldia	150022	G	0	0.00000	11	0.00001	15	0.00002	0	0.00000	37	0.00004	16	0.00001	41	0.00005	0	0.00000	0	0.00000	15	0.00002	0	0.00000	0	0.00000	10	0.00001	16	0.00002	14	0.00002	0	0.00000	0	0.00000	27	0.00003	17	0.00002	0	0.00000	21	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00002	0	0.00000	0	0.00000	0	0.00000
Schnuerera	2794837	G	0	0.00000	14	0.00002	16	0.00002	0	0.00000	21	0.00002	20	0.00001	13	0.00002	23	0.00002	0	0.00000	11	0.00002	17	0.00003	34	0.00004	11	0.00002	25	0.00002	0	0.00000	20	0.00004	58	0.00006	0	0.00000	14	0.00002	93	0.00007	45	0.00005	0	0.00000	33	0.00003	0	0.00000	12	0.00002	18	0.00002	49	0.00008	19	0.00002	11	0.00001
Ezakiella	1582879	G	0	0.00000	23	0.00003	110	0.00013	47	0.00006	43	0.00005	172	0.00012	17	0.00002	35	0.00003	0	0.00000	43	0.00007	40	0.00006	88	0.00011	21	0.00003	60	0.00006	0	0.00000	74	0.00013	44	0.00004	12	0.00002	54	0.00006	123	0.00009	131	0.00015	0	0.00000	41	0.00004	0	0.00000	21	0.00003	52	0.00006	88	0.00014	47	0.00005	0	0.00000
Limnochorda	1676651	G	0	0.00000	22	0.00002	32	0.00004	22	0.00003	41	0.00004	44	0.00003	29	0.00004	24	0.00002	10	0.00002	74	0.00012	41	0.00006	89	0.00011	22	0.00003	29	0.00003	12	0.00002	19	0.00003	44	0.00004	39	0.00005	19	0.00002	149	0.00011	98	0.00011	0	0.00000	43	0.00004	0	0.00000	11	0.00002	46	0.00006	93	0.00015	47	0.00005	24	0.00003
Thermomonospora	2019	G	0	0.00000	21	0.00002	30	0.00004	67	0.00008	35	0.00004	50	0.00003	18	0.00002	23	0.00002	0	0.00000	22	0.00004	36	0.00005	78	0.00010	19	0.00003	49	0.00005	18	0.00002	31	0.00006	24	0.00002	21	0.00003	30	0.00003	130	0.00010	74	0.00009	0	0.00000	33	0.00003	0	0.00000	31	0.00005	63	0.00008	51	0.00008	65	0.00007	13	0.00002
Blastococcus	38501	G	0	0.00000	12	0.00001	18	0.00002	22	0.00003	70	0.00008	85	0.00006	0	0.00000	0	0.00000	43	0.00007	17	0.00003	12	0.00002	19	0.00002	10	0.00001	23	0.00002	0	0.00000	0	0.00000	64	0.00006	41	0.00005	29	0.00003	39	0.00003	42	0.00005	16	0.00002	0	0.00000	0	0.00000	0	0.00000	47	0.00006	68	0.00011	50	0.00005	0	0.00000
Egicoccus	1755825	G	0	0.00000	32	0.00004	0	0.00000	12	0.00001	0	0.00000	43	0.00003	0	0.00000	16	0.00002	0	0.00000	10	0.00002	0	0.00000	13	0.00002	12	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	11	0.00001	34	0.00003	10	0.00001	0	0.00000	13	0.00001	15	0.00002	38	0.00006	16	0.00002	13	0.00002	29	0.00003	0	0.00000
Euzebya	908623	G	0	0.00000	18	0.00002	139	0.00017	61	0.00007	161	0.00017	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	123	0.00018	71	0.00009	0	0.00000	31	0.00003	0	0.00000	0	0.00000	0	0.00000	12	0.00002	0	0.00000	142	0.00011	38	0.00004	0	0.00000	76	0.00007	187	0.00025	16	0.00003	16	0.00002	0	0.00000	0	0.00000	428	0.00052
Anaerolinea	233189	G	0	0.00000	383	0.00043	51	0.00006	344	0.00041	51	0.00006	70	0.00005	39	0.00005	186	0.00018	175	0.00027	82	0.00013	379	0.00056	335	0.00042	64	0.00009	165	0.00016	33	0.00004	431	0.00078	230	0.00022	64	0.00008	229	0.00025	1121	0.00086	399	0.00046	0	0.00000	95	0.00008	0	0.00000	111	0.00018	201	0.00025	141	0.00023	160	0.00018	33	0.00004
Pelolinea	1649478	G	0	0.00000	13	0.00001	0	0.00000	27	0.00003	16	0.00002	18	0.00001	11	0.00001	24	0.00002	0	0.00000	19	0.00003	21	0.00003	35	0.00004	18	0.00003	28	0.00003	11	0.00001	14	0.00003	22	0.00002	0	0.00000	12	0.00001	73	0.00006	42	0.00005	0	0.00000	28	0.00002	0	0.00000	0	0.00000	38	0.00005	39	0.00006	30	0.00003	14	0.00002
Phototrophicus	2922426	G	0	0.00000	26	0.00003	35	0.00004	30	0.00004	44	0.00005	33	0.00002	20	0.00003	37	0.00004	10	0.00002	28	0.00005	47	0.00007	62	0.00008	27	0.00004	27	0.00003	0	0.00000	41	0.00007	80	0.00008	13	0.00002	24	0.00003	156	0.00012	67	0.00008	0	0.00000	70	0.00006	10	0.00001	20	0.00003	40	0.00005	88	0.00014	82	0.00009	22	0.00003
Candidatus Promineifilum	1988031	G	0	0.00000	22	0.00002	20	0.00002	25	0.00003	59	0.00006	59	0.00004	23	0.00003	25	0.00002	0	0.00000	18	0.00003	18	0.00003	66	0.00008	14	0.00002	31	0.00003	0	0.00000	26	0.00005	54	0.00005	21	0.00003	15	0.00002	84	0.00006	68	0.00008	0	0.00000	29	0.00003	0	0.00000	19	0.00003	46	0.00006	43	0.00007	80	0.00009	25	0.00003
Calothrix	1186	G	0	0.00000	177	0.00020	53	0.00006	69	0.00008	95	0.00010	172	0.00012	63	0.00008	104	0.00010	177	0.00027	43	0.00007	33	0.00005	131	0.00016	173	0.00025	35	0.00003	203	0.00027	29	0.00005	120	0.00012	121	0.00015	62	0.00007	187	0.00014	84	0.00010	49	0.00007	104	0.00009	57	0.00008	134	0.00021	74	0.00009	103	0.00017	175	0.00019	19	0.00002
Crinalium	241421	G	0	0.00000	61	0.00007	42	0.00005	32	0.00004	62	0.00007	58	0.00004	30	0.00004	29	0.00003	0	0.00000	24	0.00004	36	0.00005	73	0.00009	64	0.00009	36	0.00003	0	0.00000	64	0.00012	159	0.00015	27	0.00003	27	0.00003	243	0.00019	90	0.00010	0	0.00000	104	0.00009	16	0.00002	34	0.00005	50	0.00006	138	0.00022	60	0.00007	41	0.00005
Koinonema	2023214	G	0	0.00000	12	0.00001	13	0.00002	27	0.00003	0	0.00000	28	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00002	0	0.00000	26	0.00003	11	0.00001	33	0.00004	0	0.00000	12	0.00001	0	0.00000	0	0.00000	23	0.00003	0	0.00000	19	0.00002	0	0.00000
Pseudanabaena	1152	G	0	0.00000	23	0.00003	18	0.00002	17	0.00002	15	0.00002	22	0.00002	0	0.00000	11	0.00001	0	0.00000	0	0.00000	0	0.00000	24	0.00003	0	0.00000	17	0.00002	37	0.00005	13	0.00002	0	0.00000	50	0.00006	36	0.00004	11	0.00001	0	0.00000	0	0.00000	13	0.00001	0	0.00000	0	0.00000	53	0.00006	20	0.00003	22	0.00002	0	0.00000
Mycoplasma	2093	G	0	0.00000	96	0.00011	104	0.00013	149	0.00018	248	0.00027	278	0.00019	167	0.00022	168	0.00016	66	0.00010	147	0.00024	169	0.00025	390	0.00049	131	0.00019	202	0.00019	41	0.00006	145	0.00026	276	0.00026	65	0.00008	167	0.00018	542	0.00042	413	0.00048	55	0.00008	198	0.00017	51	0.00007	147	0.00024	285	0.00035	324	0.00052	237	0.00026	104	0.00013
Spiroplasma	2132	G	0	0.00000	52	0.00006	73	0.00009	69	0.00008	193	0.00021	237	0.00016	89	0.00012	266	0.00026	28	0.00004	77	0.00013	105	0.00016	266	0.00033	81	0.00012	101	0.00010	56	0.00008	56	0.00010	153	0.00015	41	0.00005	166	0.00018	330	0.00025	301	0.00035	57	0.00008	83	0.00007	18	0.00002	106	0.00017	228	0.00028	166	0.00027	124	0.00014	92	0.00011
Candidatus Phytoplasma	33926	G	0	0.00000	32	0.00004	37	0.00004	36	0.00004	65	0.00007	62	0.00004	16	0.00002	44	0.00004	33	0.00005	21	0.00003	35	0.00005	137	0.00017	19	0.00003	37	0.00004	0	0.00000	29	0.00005	66	0.00006	11	0.00001	16	0.00002	113	0.00009	93	0.00011	17	0.00002	57	0.00005	0	0.00000	26	0.00004	40	0.00005	90	0.00014	46	0.00005	35	0.00004
Acholeplasma	2147	G	0	0.00000	12	0.00001	26	0.00003	15	0.00002	36	0.00004	35	0.00002	35	0.00005	15	0.00001	18	0.00003	18	0.00003	12	0.00002	50	0.00006	15	0.00002	12	0.00001	0	0.00000	10	0.00002	35	0.00003	14	0.00002	26	0.00003	50	0.00004	74	0.00009	0	0.00000	24	0.00002	0	0.00000	36	0.00006	62	0.00008	49	0.00008	51	0.00006	12	0.00001
Metamycoplasma	2895509	G	0	0.00000	102	0.00012	30	0.00004	24	0.00003	21	0.00002	154	0.00011	47	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	41	0.00005	24	0.00003	43	0.00004	0	0.00000	0	0.00000	77	0.00007	0	0.00000	24	0.00003	44	0.00003	39	0.00005	329	0.00045	43	0.00004	32	0.00004	19	0.00003	157	0.00019	307	0.00049	67	0.00007	0	0.00000
Oceanithermus	208447	G	0	0.00000	18	0.00002	0	0.00000	58	0.00007	0	0.00000	23	0.00002	0	0.00000	150	0.00015	0	0.00000	0	0.00000	175	0.00026	0	0.00000	0	0.00000	11	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00002	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00003	51	0.00006	17	0.00003	0	0.00000	101	0.00012
Truepera	332248	G	0	0.00000	22	0.00002	17	0.00002	0	0.00000	12	0.00001	19	0.00001	0	0.00000	13	0.00001	0	0.00000	12	0.00002	26	0.00004	13	0.00002	13	0.00002	10	0.00001	0	0.00000	13	0.00002	44	0.00004	0	0.00000	31	0.00003	32	0.00002	29	0.00003	0	0.00000	18	0.00002	18	0.00002	0	0.00000	46	0.00006	35	0.00006	27	0.00003	19	0.00002
Fimbriimonas	1005038	G	0	0.00000	12	0.00001	11	0.00001	17	0.00002	33	0.00004	21	0.00001	0	0.00000	0	0.00000	16	0.00002	10	0.00002	18	0.00003	31	0.00004	21	0.00003	33	0.00003	0	0.00000	14	0.00003	39	0.00004	0	0.00000	0	0.00000	79	0.00006	65	0.00008	0	0.00000	31	0.00003	0	0.00000	0	0.00000	44	0.00005	55	0.00009	39	0.00004	18	0.00002
Capsulimonas	2494209	G	0	0.00000	10	0.00001	15	0.00002	11	0.00001	21	0.00002	21	0.00001	0	0.00000	15	0.00001	0	0.00000	13	0.00002	19	0.00003	34	0.00004	0	0.00000	0	0.00000	0	0.00000	13	0.00002	29	0.00003	13	0.00002	10	0.00001	41	0.00003	39	0.00005	0	0.00000	29	0.00003	0	0.00000	12	0.00002	25	0.00003	17	0.00003	12	0.00001	17	0.00002
Actinobacillus	713	G	0	0.00000	84	0.00009	23	0.00003	0	0.00000	20	0.00002	48	0.00003	22	0.00003	252	0.00025	0	0.00000	130	0.00021	0	0.00000	0	0.00000	0	0.00000	27	0.00003	273	0.00037	713	0.00129	0	0.00000	60	0.00008	876	0.00096	0	0.00000	0	0.00000	0	0.00000	170	0.00015	0	0.00000	1089	0.00175	0	0.00000	0	0.00000	20	0.00002	0	0.00000
Oxalobacter	846	G	0	0.00000	10	0.00001	18	0.00002	0	0.00000	36	0.00004	36	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00002	0	0.00000	0	0.00000	0	0.00000	72	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00001	0	0.00000	21	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lidleunavirus	2733161	G	0	0.00000	604	0.00068	0	0.00000	0	0.00000	19	0.00002	0	0.00000	0	0.00000	31	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	172	0.00031	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Cequinquevirus	1912760	G	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Furfurilactobacillus	2767882	G	0	0.00000	0	0.00000	21	0.00003	11	0.00001	18	0.00002	27	0.00002	22	0.00003	14	0.00001	13	0.00002	15	0.00002	0	0.00000	12	0.00001	0	0.00000	16	0.00002	0	0.00000	0	0.00000	19	0.00002	0	0.00000	31	0.00003	16	0.00001	67	0.00008	0	0.00000	0	0.00000	0	0.00000	13	0.00002	26	0.00003	19	0.00003	21	0.00002	16	0.00002
Globicatella	13075	G	0	0.00000	0	0.00000	11	0.00001	16	0.00002	21	0.00002	12	0.00001	0	0.00000	13	0.00001	0	0.00000	16	0.00003	26	0.00004	21	0.00003	0	0.00000	15	0.00001	0	0.00000	17	0.00003	34	0.00003	0	0.00000	0	0.00000	73	0.00006	35	0.00004	0	0.00000	46	0.00004	0	0.00000	0	0.00000	22	0.00003	45	0.00007	26	0.00003	16	0.00002
Pontibacillus	289201	G	0	0.00000	0	0.00000	16	0.00002	16	0.00002	35	0.00004	38	0.00003	14	0.00002	23	0.00002	0	0.00000	14	0.00002	14	0.00002	48	0.00006	18	0.00003	22	0.00002	0	0.00000	10	0.00002	49	0.00005	12	0.00002	16	0.00002	63	0.00005	41	0.00005	0	0.00000	29	0.00003	0	0.00000	11	0.00002	16	0.00002	35	0.00006	40	0.00004	19	0.00002
Oceanobacillus	182709	G	0	0.00000	0	0.00000	12	0.00001	0	0.00000	22	0.00002	29	0.00002	11	0.00001	0	0.00000	0	0.00000	11	0.00002	0	0.00000	0	0.00000	0	0.00000	17	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00001	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00002	0	0.00000
Parageobacillus	1906945	G	0	0.00000	0	0.00000	11	0.00001	30	0.00004	33	0.00004	34	0.00002	14	0.00002	16	0.00002	0	0.00000	23	0.00004	20	0.00003	23	0.00003	12	0.00002	28	0.00003	0	0.00000	15	0.00003	31	0.00003	0	0.00000	13	0.00001	44	0.00003	22	0.00003	0	0.00000	23	0.00002	0	0.00000	14	0.00002	12	0.00001	27	0.00004	19	0.00002	36	0.00004
Caldalkalibacillus	379065	G	0	0.00000	0	0.00000	10	0.00001	0	0.00000	13	0.00001	15	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00001	17	0.00002	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	0	0.00000
Anoxybacillus	150247	G	0	0.00000	0	0.00000	10	0.00001	0	0.00000	17	0.00002	62	0.00004	0	0.00000	10	0.00001	0	0.00000	11	0.00002	0	0.00000	0	0.00000	0	0.00000	21	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	65	0.00008	0	0.00000	10	0.00001	0	0.00000	0	0.00000	12	0.00001	0	0.00000	0	0.00000	0	0.00000
Shouchella	2893057	G	0	0.00000	0	0.00000	10	0.00001	13	0.00002	29	0.00003	31	0.00002	12	0.00002	13	0.00001	0	0.00000	12	0.00002	0	0.00000	40	0.00005	10	0.00001	26	0.00003	0	0.00000	17	0.00003	24	0.00002	10	0.00001	0	0.00000	44	0.00003	36	0.00004	0	0.00000	15	0.00001	0	0.00000	10	0.00002	18	0.00002	17	0.00003	28	0.00003	0	0.00000
Sporolactobacillus	2077	G	0	0.00000	0	0.00000	20	0.00002	19	0.00002	41	0.00004	45	0.00003	0	0.00000	16	0.00002	0	0.00000	12	0.00002	15	0.00002	33	0.00004	0	0.00000	20	0.00002	0	0.00000	25	0.00005	20	0.00002	11	0.00001	10	0.00001	92	0.00007	52	0.00006	0	0.00000	26	0.00002	0	0.00000	13	0.00002	30	0.00004	21	0.00003	24	0.00003	13	0.00002
Pullulanibacillus	475230	G	0	0.00000	0	0.00000	12	0.00001	11	0.00001	0	0.00000	14	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	21	0.00003	0	0.00000	16	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	47	0.00004	17	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00002	12	0.00002	14	0.00002	0	0.00000
Tyzzerella	1506577	G	0	0.00000	0	0.00000	36	0.00004	27	0.00003	698	0.00076	787	0.00055	151	0.00020	10	0.00001	34	0.00005	190	0.00031	29	0.00004	724	0.00090	297	0.00043	106	0.00010	0	0.00000	0	0.00000	482	0.00046	63	0.00008	149	0.00016	1367	0.00105	730	0.00085	24	0.00003	47	0.00004	0	0.00000	54	0.00009	93	0.00011	108	0.00017	36	0.00004	0	0.00000
Anaeromicropila	3024823	G	0	0.00000	0	0.00000	30	0.00004	10	0.00001	51	0.00006	234	0.00016	23	0.00003	12	0.00001	0	0.00000	14	0.00002	0	0.00000	41	0.00005	41	0.00006	110	0.00011	21	0.00003	0	0.00000	10	0.00001	0	0.00000	56	0.00006	50	0.00004	102	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00003	18	0.00003	10	0.00001	0	0.00000
Mageeibacillus	1637257	G	0	0.00000	0	0.00000	46	0.00006	48	0.00006	108	0.00012	184	0.00013	38	0.00005	16	0.00002	17	0.00003	80	0.00013	29	0.00004	42	0.00005	37	0.00005	44	0.00004	21	0.00003	36	0.00006	55	0.00005	65	0.00008	89	0.00010	92	0.00007	150	0.00017	20	0.00003	40	0.00003	14	0.00002	31	0.00005	36	0.00004	43	0.00007	65	0.00007	34	0.00004
Pseudoclostridium	2304693	G	0	0.00000	0	0.00000	39	0.00005	14	0.00002	102	0.00011	105	0.00007	24	0.00003	23	0.00002	33	0.00005	25	0.00004	14	0.00002	50	0.00006	23	0.00003	68	0.00007	15	0.00002	0	0.00000	0	0.00000	58	0.00007	67	0.00007	50	0.00004	67	0.00008	17	0.00002	21	0.00002	0	0.00000	34	0.00005	40	0.00005	36	0.00006	28	0.00003	0	0.00000
Thermoclostridium	2304691	G	0	0.00000	0	0.00000	39	0.00005	22	0.00003	82	0.00009	64	0.00004	64	0.00008	0	0.00000	157	0.00024	23	0.00004	34	0.00005	225	0.00028	33	0.00005	87	0.00008	0	0.00000	0	0.00000	0	0.00000	33	0.00004	41	0.00004	67	0.00005	48	0.00006	120	0.00017	28	0.00002	0	0.00000	36	0.00006	61	0.00007	26	0.00004	26	0.00003	0	0.00000
Caloramator	44258	G	0	0.00000	0	0.00000	28	0.00003	22	0.00003	48	0.00005	100	0.00007	161	0.00021	11	0.00001	17	0.00003	22	0.00004	15	0.00002	125	0.00016	35	0.00005	42	0.00004	26	0.00003	11	0.00002	60	0.00006	25	0.00003	52	0.00006	62	0.00005	131	0.00015	68	0.00009	12	0.00001	0	0.00000	25	0.00004	42	0.00005	39	0.00006	30	0.00003	14	0.00002
Alkaliphilus	114627	G	0	0.00000	0	0.00000	17	0.00002	0	0.00000	30	0.00003	37	0.00003	19	0.00003	0	0.00000	0	0.00000	18	0.00003	13	0.00002	23	0.00003	18	0.00003	37	0.00004	11	0.00001	0	0.00000	0	0.00000	14	0.00002	14	0.00002	50	0.00004	24	0.00003	0	0.00000	0	0.00000	0	0.00000	11	0.00002	19	0.00002	23	0.00004	25	0.00003	0	0.00000
Geosporobacter	390805	G	0	0.00000	0	0.00000	15	0.00002	12	0.00001	34	0.00004	91	0.00006	117	0.00016	0	0.00000	0	0.00000	16	0.00003	0	0.00000	0	0.00000	18	0.00003	18	0.00002	13	0.00002	0	0.00000	43	0.00004	0	0.00000	27	0.00003	24	0.00002	92	0.00011	81	0.00011	0	0.00000	0	0.00000	0	0.00000	13	0.00002	0	0.00000	0	0.00000	0	0.00000
